conversation	sent_id	token_id	token
3	3	8	to
3	3	9	pick
3	3	10	out
3	3	11	your
3	3	12	clothes
3	3	13	and
3	3	14	dress
3	3	15	up
3	3	16	?
			
3	4	1	It
3	4	2	typically
3	4	3	takes
3	4	4	me
3	4	5	about
3	4	6	15
3	4	7	minutes
3	4	8	to
3	4	9	decide
3	4	10	and
3	4	11	get
3	4	12	dressed
3	4	13	.
			
3	5	1	Do
3	5	2	you
3	5	3	find
3	5	4	it
3	5	5	easier
3	5	6	to
3	5	7	wear
3	5	8	specific
3	5	9	types
3	5	10	of
3	5	11	clothing
3	5	12	given
3	5	13	your
3	5	14	morning
3	5	15	routine
3	5	16	?
			
3	6	1	Yes
3	6	2	,
3	6	3	I
3	6	4	prefer
3	6	5	clothes
3	6	6	that
3	6	7	are
3	6	8	easy
3	6	9	to
3	6	10	put
3	6	11	on
3	6	12	and
3	6	13	comfortable
3	6	14	to
3	6	15	wear
3	6	16	.
			
3	7	1	That
3	7	2	sounds
3	7	3	practical
3	7	4	.
3	7	5	How
3	7	6	do
3	7	7	you
3	7	8	feel
3	7	9	after
3	7	10	getting
3	7	11	dressed
3	7	12	each
3	7	13	morning
3	7	14	?
			
3	8	1	I
3	8	2	feel
3	8	3	ready
3	8	4	to
3	8	5	start
3	8	6	the
3	8	7	day
3	8	8	and
3	8	9	more
3	8	10	put
3	8	11	together
3	8	12	after
3	8	13	dressing
3	8	14	up
3	8	15	.
			
3	9	1	It
3	9	2	's
3	9	3	nice
3	9	4	to
3	9	5	have
3	9	6	a
3	9	7	routine
3	9	8	that
3	9	9	sets
3	9	10	a
3	9	11	positive
			
			
4	1	1	How
4	1	2	do
4	1	3	you
4	1	4	usually
4	1	5	manage
4	1	6	to
4	1	7	put
4	1	8	on
4	1	9	shoes
4	1	10	in
4	1	11	the
4	1	12	morning
4	1	13	?
			
4	2	1	I
4	2	2	use
4	2	3	a
4	2	4	long
4	2	5	shoe
4	2	6	horn
4	2	7	to
4	2	8	slip
4	2	9	them
4	2	10	on
4	2	11	while
4	2	12	sitting
4	2	13	.
			
4	3	1	Do
4	3	2	you
4	3	3	have
4	3	4	a
4	3	5	specific
4	3	6	time
4	3	7	you
4	3	8	do
4	3	9	this
4	3	10	routine
4	3	11	?
			
4	4	1	Usually
4	4	2	right
4	4	3	after
4	4	4	breakfast
4	4	5	while
4	4	6	I
4	4	7	watch
4	4	8	the
4	4	9	news
4	4	10	.
			
4	5	1	And
4	5	2	how
4	5	3	about
4	5	4	taking
4	5	5	off
4	5	6	your
4	5	7	shoes
4	5	8	at
4	5	9	the
4	5	10	end
4	5	11	of
4	5	12	the
4	5	13	day
4	5	14	?
			
4	6	1	I
4	6	2	prefer
4	6	3	slipping
4	6	4	them
4	6	5	off
4	6	6	with
4	6	7	a
4	6	8	gentle
4	6	9	tug
4	6	10	when
4	6	11	I
4	6	12	sit
4	6	13	to
4	6	14	relax
4	6	15	.
			
4	7	1	Is
4	7	2	there
4	7	3	a
4	7	4	preferred
4	7	5	time
4	7	6	of
4	7	7	the
4	7	8	day
4	7	9	for
4	7	10	that
4	7	11	routine
4	7	12	?
			
4	8	1	I
4	8	2	like
4	8	3	taking
4	8	4	my
4	8	5	shoes
4	8	6	off
4	8	7	after
4	8	8	dinner
4	8	9	before
4	8	10	settling
4	8	11	on
4	8	12	the
4	8	13	couch
4	8	14	.
			
			
5	1	1	When
5	1	2	do
5	1	3	you
5	1	4	usually
5	1	5	put
5	1	6	on
5	1	7	your
5	1	8	clothes
5	1	9	during
5	1	10	the
5	1	11	day
5	1	12	?
			
5	2	1	In
5	2	2	the
5	2	3	morning
5	2	4	after
5	2	5	I
5	2	6	shower
5	2	7	.
			
5	3	1	Do
5	3	2	you
5	3	3	require
5	3	4	any
5	3	5	assistance
5	3	6	when
5	3	7	getting
5	3	8	dressed
5	3	9	?
			
5	4	1	No
5	4	2	,
5	4	3	I
5	4	4	can
5	4	5	manage
5	4	6	it
5	4	7	on
5	4	8	my
5	4	9	own
5	4	10	.
			
5	5	1	How
5	5	2	about
5	5	3	taking
5	5	4	off
5	5	5	your
5	5	6	clothes
5	5	7	,
5	5	8	when
5	5	9	do
5	5	10	you
5	5	11	usually
5	5	12	do
5	5	13	that
5	5	14	?
			
5	6	1	Before
5	6	2	bedtime
5	6	3	every
5	6	4	night
5	6	5	.
			
5	7	1	Do
5	7	2	you
5	7	3	have
5	7	4	any
5	7	5	particular
5	7	6	routine
5	7	7	for
5	7	8	getting
5	7	9	ready
5	7	10	for
5	7	11	bed
5	7	12	?
			
5	8	1	Yes
5	8	2	,
5	8	3	I
5	8	4	change
5	8	5	into
5	8	6	my
5	8	7	pajamas
5	8	8	and
5	8	9	brush
5	8	10	my
5	8	11	teeth
5	8	12	.
			
5	9	1	That
5	9	2	sounds
5	9	3	like
5	9	4	a
5	9	5	good
5	9	6	bedtime
5	9	7	routine
5	9	8	to
5	9	9	have
5	9	10	,
5	9	11	helps
5	9	12	you
5	9	13	relax
5	9	14	.
			
			
6	1	1	When
6	1	2	do
6	1	3	you
6	1	4	usually
6	1	5	put
6	1	6	on
6	1	7	your
6	1	8	clothes
6	1	9	?
			
6	2	1	In
6	2	2	the
6	2	3	morning
6	2	4	,
6	2	5	after
6	2	6	taking
6	2	7	a
6	2	8	shower
6	2	9	.
			
6	3	1	And
6	3	2	when
6	3	3	do
6	3	4	you
6	3	5	take
6	3	6	off
6	3	7	your
6	3	8	clothes
6	3	9	?
			
6	4	1	When
6	4	2	changing
6	4	3	into
6	4	4	comfy
6	4	5	pajamas
6	4	6	before
6	4	7	bed
6	4	8	.
			
6	5	1	That
6	5	2	's
6	5	3	nice
6	5	4	.
6	5	5	How
6	5	6	do
6	5	7	you
6	5	8	feel
6	5	9	after
6	5	10	wearing
6	5	11	fresh
6	5	12	clothes
6	5	13	?
			
6	6	1	It
6	6	2	makes
6	6	3	me
6	6	4	feel
6	6	5	ready
6	6	6	to
6	6	7	start
6	6	8	my
6	6	9	day
6	6	10	or
6	6	11	relax
6	6	12	at
6	6	13	night
6	6	14	.
			
6	7	1	Do
6	7	2	you
6	7	3	need
6	7	4	any
6	7	5	help
6	7	6	with
6	7	7	these
6	7	8	tasks
6	7	9	these
6	7	10	days
6	7	11	?
			
6	8	1	Not
6	8	2	at
6	8	3	the
6	8	4	moment
6	8	5	,
6	8	6	I
6	8	7	manage
6	8	8	well
6	8	9	on
6	8	10	my
6	8	11	own
6	8	12	.
			
6	9	1	That
6	9	2	's
6	9	3	good
6	9	4	to
6	9	5	hear
6	9	6	.
6	9	7	It
6	9	8	's
6	9	9	important
6	9	10	to
6	9	11	take
6	9	12	care
6	9	13	of
6	9	14	ourselves
6	9	15	.
			
			
7	1	1	Do
7	1	2	you
7	1	3	have
7	1	4	a
7	1	5	specific
7	1	6	time
7	1	7	you
7	1	8	usually
7	1	9	put
7	1	10	on
7	1	11	your
7	1	12	clothes
7	1	13	each
7	1	14	day
7	1	15	?
			
7	2	1	I
7	2	2	put
7	2	3	on
7	2	4	my
7	2	5	clothes
7	2	6	after
7	2	7	my
7	2	8	morning
7	2	9	shower
7	2	10	.
			
7	3	1	How
7	3	2	do
7	3	3	you
7	3	4	go
7	3	5	about
7	3	6	taking
7	3	7	off
7	3	8	your
7	3	9	clothes
7	3	10	before
7	3	11	bed
7	3	12	?
			
7	4	1	I
7	4	2	take
7	4	3	off
7	4	4	my
7	4	5	clothes
7	4	6	when
7	4	7	I
7	4	8	'm
7	4	9	getting
7	4	10	ready
7	4	11	for
7	4	12	bed
7	4	13	.
			
7	5	1	That
7	5	2	sounds
7	5	3	like
7	5	4	a
7	5	5	good
7	5	6	routine
7	5	7	.
7	5	8	Does
7	5	9	it
7	5	10	help
7	5	11	you
7	5	12	feel
7	5	13	more
7	5	14	comfortable
7	5	15	?
			
7	6	1	Yes
7	6	2	,
7	6	3	it
7	6	4	helps
7	6	5	me
7	6	6	relax
7	6	7	and
7	6	8	wind
7	6	9	down
7	6	10	for
7	6	11	the
7	6	12	night
7	6	13	.
			
7	7	1	Is
7	7	2	there
7	7	3	anything
7	7	4	you
7	7	5	do
7	7	6	to
7	7	7	make
7	7	8	putting
7	7	9	on
7	7	10	clothes
7	7	11	easier
7	7	12	in
7	7	13	the
7	7	14	morning
7	7	15	?
			
7	8	1	I
7	8	2	lay
7	8	3	out
7	8	4	my
7	8	5	outfit
7	8	6	the
7	8	7	night
7	8	8	before
7	8	9	so
7	8	10	I
7	8	11	can
7	8	12	find
7	8	13	it
7	8	14	easily
7	8	15	.
			
7	9	1	That
7	9	2	's
7	9	3	a
7	9	4	smart
7	9	5	idea
7	9	6	.
7	9	7	Do
7	9	8	you
7	9	9	have
7	9	10	a
7	9	11	favorite
7	9	12	item
7	9	13	of
7	9	14	clothing
7	9	15	you
7	9	16	like
			
			
8	1	1	When
8	1	2	do
8	1	3	you
8	1	4	usually
8	1	5	put
8	1	6	on
8	1	7	your
8	1	8	clothes
8	1	9	in
8	1	10	the
8	1	11	morning
8	1	12	?
			
8	2	1	Oh
8	2	2	,
8	2	3	I
8	2	4	usually
8	2	5	get
8	2	6	dressed
8	2	7	after
8	2	8	breakfast
8	2	9	,
8	2	10	around
8	2	11	8
8	2	12	am
8	2	13	.
			
8	3	1	Do
8	3	2	you
8	3	3	need
8	3	4	any
8	3	5	help
8	3	6	while
8	3	7	getting
8	3	8	dressed
8	3	9	?
			
8	4	1	Most
8	4	2	days
8	4	3	,
8	4	4	I
8	4	5	can
8	4	6	manage
8	4	7	by
8	4	8	myself
8	4	9	.
8	4	10	But
8	4	11	sometimes
8	4	12	,
8	4	13	my
8	4	14	daughter
8	4	15	helps
8	4	16	.
			
8	5	1	That
8	5	2	's
8	5	3	nice
8	5	4	of
8	5	5	her
8	5	6	.
8	5	7	What
8	5	8	's
8	5	9	your
8	5	10	favorite
8	5	11	clothing
8	5	12	to
8	5	13	wear
8	5	14	?
			
8	6	1	I
8	6	2	love
8	6	3	wearing
8	6	4	my
8	6	5	cozy
8	6	6	sweater
8	6	7	and
8	6	8	comfortable
8	6	9	pants
8	6	10	.
			
8	7	1	Sounds
8	7	2	comfortable
8	7	3	!
8	7	4	When
8	7	5	do
8	7	6	you
8	7	7	usually
8	7	8	change
8	7	9	into
8	7	10	your
8	7	11	pajamas
8	7	12	?
			
8	8	1	I
8	8	2	change
8	8	3	into
8	8	4	my
8	8	5	pajamas
8	8	6	every
8	8	7	night
8	8	8	before
8	8	9	bedtime
8	8	10	.
			
8	9	1	It
8	9	2	must
8	9	3	feel
8	9	4	good
8	9	5	to
8	9	6	get
8	9	7	into
8	9	8	comfortable
8	9	9	sleepwear
8	9	10	.
			
			
9	1	1	When
9	1	2	do
9	1	3	you
9	1	4	usually
9	1	5	put
9	1	6	on
9	1	7	your
9	1	8	clothes
9	1	9	during
9	1	10	the
9	1	11	day
9	1	12	?
			
9	2	1	I
9	2	2	usually
9	2	3	put
9	2	4	on
9	2	5	clothes
9	2	6	in
9	2	7	the
9	2	8	morning
9	2	9	before
9	2	10	breakfast
9	2	11	.
			
9	3	1	How
9	3	2	about
9	3	3	taking
9	3	4	off
9	3	5	your
9	3	6	clothes
9	3	7	?
9	3	8	When
9	3	9	does
9	3	10	that
9	3	11	happen
9	3	12	?
			
9	4	1	I
9	4	2	take
9	4	3	off
9	4	4	my
9	4	5	clothes
9	4	6	before
9	4	7	going
9	4	8	to
9	4	9	bed
9	4	10	at
9	4	11	night
9	4	12	.
			
9	5	1	Do
9	5	2	you
9	5	3	find
9	5	4	it
9	5	5	easy
9	5	6	to
9	5	7	put
9	5	8	on
9	5	9	your
9	5	10	clothes
9	5	11	on
9	5	12	your
9	5	13	own
9	5	14	?
			
9	6	1	Yes
9	6	2	,
9	6	3	I
9	6	4	can
9	6	5	still
9	6	6	manage
9	6	7	to
9	6	8	put
9	6	9	on
9	6	10	my
9	6	11	clothes
9	6	12	without
9	6	13	help
9	6	14	.
			
9	7	1	That
9	7	2	's
9	7	3	great
9	7	4	.
9	7	5	And
9	7	6	what
9	7	7	about
9	7	8	taking
9	7	9	off
9	7	10	your
9	7	11	clothes
9	7	12	by
9	7	13	yourself
9	7	14	?
			
9	8	1	Taking
9	8	2	off
9	8	3	clothes
9	8	4	is
9	8	5	a
9	8	6	bit
9	8	7	more
9	8	8	challenging
9	8	9	,
9	8	10	sometimes
9	8	11	I
9	8	12	need
9	8	13	assistance
9	8	14	with
9	8	15	that
9	8	16	.
			
9	9	1	It
9	9	2	's
9	9	3	completely
9	9	4	okay
9	9	5	to
9	9	6	ask
9	9	7	for
9	9	8	help
9	9	9	when
9	9	10	you
9	9	11	need
9	9	12	it
9	9	13	.
9	9	14	Taking
9	9	15	care
9	9	16	of
9	9	17	yourself
9	9	18	is
9	9	19	important
9	9	20	.
			
			
10	1	1	Do
10	1	2	you
10	1	3	have
10	1	4	a
10	1	5	routine
10	1	6	for
10	1	7	getting
10	1	8	dressed
10	1	9	every
10	1	10	morning
10	1	11	?
			
10	2	1	Yes
10	2	2	,
10	2	3	I
10	2	4	usually
10	2	5	get
10	2	6	dressed
10	2	7	right
10	2	8	after
10	2	9	I
10	2	10	brush
10	2	11	my
10	2	12	teeth
10	2	13	.
			
10	3	1	How
10	3	2	do
10	3	3	you
10	3	4	decide
10	3	5	what
10	3	6	to
10	3	7	wear
10	3	8	each
10	3	9	day
10	3	10	?
			
10	4	1	I
10	4	2	check
10	4	3	the
10	4	4	weather
10	4	5	forecast
10	4	6	and
10	4	7	then
10	4	8	pick
10	4	9	out
10	4	10	my
10	4	11	outfit
10	4	12	accordingly
10	4	13	.
			
10	5	1	Do
10	5	2	you
10	5	3	find
10	5	4	getting
10	5	5	dressed
10	5	6	challenging
10	5	7	at
10	5	8	all
10	5	9	?
			
10	6	1	Sometimes
10	6	2	,
10	6	3	reaching
10	6	4	my
10	6	5	socks
10	6	6	can
10	6	7	be
10	6	8	a
10	6	9	bit
10	6	10	difficult
10	6	11	due
10	6	12	to
10	6	13	my
10	6	14	back
10	6	15	pain
10	6	16	.
			
10	7	1	Have
10	7	2	you
10	7	3	considered
10	7	4	any
10	7	5	solutions
10	7	6	for
10	7	7	this
10	7	8	challenge
10	7	9	?
			
10	8	1	I
10	8	2	've
10	8	3	started
10	8	4	using
10	8	5	a
10	8	6	long
10	8	7	-
10	8	8	handle
10	8	9	shoehorn
10	8	10	to
10	8	11	help
10	8	12	reach
10	8	13	my
10	8	14	feet
10	8	15	comfortably
10	8	16	.
			
10	9	1	That
10	9	2	sounds
10	9	3	like
10	9	4	a
10	9	5	great
10	9	6	idea
10	9	7	to
10	9	8	make
10	9	9	getting
10	9	10	dressed
10	9	11	easier
10	9	12	!
			
			
11	1	1	When
11	1	2	do
11	1	3	you
11	1	4	usually
11	1	5	put
11	1	6	on
11	1	7	your
11	1	8	daily
11	1	9	clothing
11	1	10	?
			
11	2	1	I
11	2	2	put
11	2	3	on
11	2	4	my
11	2	5	clothes
11	2	6	first
11	2	7	thing
11	2	8	in
11	2	9	the
11	2	10	morning
11	2	11	after
11	2	12	I
11	2	13	wake
11	2	14	up
11	2	15	.
			
11	3	1	Do
11	3	2	you
11	3	3	have
11	3	4	a
11	3	5	routine
11	3	6	for
11	3	7	dressing
11	3	8	up
11	3	9	?
			
11	4	1	Yes
11	4	2	,
11	4	3	I
11	4	4	like
11	4	5	to
11	4	6	lay
11	4	7	out
11	4	8	my
11	4	9	clothes
11	4	10	the
11	4	11	night
11	4	12	before
11	4	13	to
11	4	14	save
11	4	15	time
11	4	16	.
			
11	5	1	How
11	5	2	about
11	5	3	taking
11	5	4	off
11	5	5	your
11	5	6	clothing
11	5	7	at
11	5	8	the
11	5	9	end
11	5	10	of
11	5	11	the
11	5	12	day
11	5	13	?
			
11	6	1	I
11	6	2	usually
11	6	3	take
11	6	4	off
11	6	5	my
11	6	6	clothes
11	6	7	before
11	6	8	going
11	6	9	to
11	6	10	bed
11	6	11	.
			
11	7	1	And
11	7	2	how
11	7	3	do
11	7	4	you
11	7	5	feel
11	7	6	once
11	7	7	you
11	7	8	change
11	7	9	into
11	7	10	your
11	7	11	pajamas
11	7	12	?
			
11	8	1	Changing
11	8	2	into
11	8	3	my
11	8	4	pajamas
11	8	5	helps
11	8	6	me
11	8	7	relax
11	8	8	and
11	8	9	unwind
11	8	10	.
			
11	9	1	It
11	9	2	's
11	9	3	great
11	9	4	that
11	9	5	you
11	9	6	have
11	9	7	a
11	9	8	routine
11	9	9	for
11	9	10	caring
11	9	11	for
11	9	12	yourself
11	9	13	.
			
			
12	1	1	How
12	1	2	often
12	1	3	do
12	1	4	you
12	1	5	need
12	1	6	help
12	1	7	putting
12	1	8	on
12	1	9	your
12	1	10	clothes
12	1	11	?
			
12	2	1	Every
12	2	2	morning
12	2	3	when
12	2	4	I
12	2	5	wake
12	2	6	up
12	2	7	,
12	2	8	I
12	2	9	need
12	2	10	assistance
12	2	11	.
			
12	3	1	Do
12	3	2	you
12	3	3	have
12	3	4	a
12	3	5	routine
12	3	6	for
12	3	7	getting
12	3	8	dressed
12	3	9	?
			
12	4	1	Yes
12	4	2	,
12	4	3	my
12	4	4	caregiver
12	4	5	comes
12	4	6	to
12	4	7	help
12	4	8	me
12	4	9	pick
12	4	10	out
12	4	11	my
12	4	12	clothes
12	4	13	.
			
12	5	1	When
12	5	2	do
12	5	3	you
12	5	4	change
12	5	5	into
12	5	6	your
12	5	7	pajamas
12	5	8	?
			
12	6	1	Every
12	6	2	evening
12	6	3	before
12	6	4	going
12	6	5	to
12	6	6	bed
12	6	7	,
12	6	8	I
12	6	9	change
12	6	10	into
12	6	11	my
12	6	12	pajamas
12	6	13	.
			
12	7	1	How
12	7	2	do
12	7	3	you
12	7	4	feel
12	7	5	about
12	7	6	getting
12	7	7	help
12	7	8	with
12	7	9	dressing
12	7	10	?
			
12	8	1	I
12	8	2	appreciate
12	8	3	the
12	8	4	help
12	8	5	as
12	8	6	it
12	8	7	makes
12	8	8	my
12	8	9	day
12	8	10	easier
12	8	11	.
			
12	9	1	It
12	9	2	's
12	9	3	great
12	9	4	that
12	9	5	you
12	9	6	have
12	9	7	support
12	9	8	for
12	9	9	these
12	9	10	tasks
12	9	11	.
			
			
13	1	1	How
13	1	2	do
13	1	3	you
13	1	4	usually
13	1	5	manage
13	1	6	putting
13	1	7	on
13	1	8	your
13	1	9	clothes
13	1	10	in
13	1	11	the
13	1	12	morning
13	1	13	?
			
13	2	1	I
13	2	2	usually
13	2	3	sit
13	2	4	on
13	2	5	the
13	2	6	edge
13	2	7	of
13	2	8	my
13	2	9	bed
13	2	10	and
13	2	11	put
13	2	12	on
13	2	13	one
13	2	14	piece
13	2	15	at
13	2	16	a
13	2	17	time
13	2	18	.
			
13	3	1	Do
13	3	2	you
13	3	3	have
13	3	4	a
13	3	5	particular
13	3	6	routine
13	3	7	for
13	3	8	taking
13	3	9	off
13	3	10	your
13	3	11	clothes
13	3	12	in
13	3	13	the
13	3	14	evening
13	3	15	?
			
13	4	1	Yes
13	4	2	,
13	4	3	I
13	4	4	always
13	4	5	start
13	4	6	by
13	4	7	taking
13	4	8	off
13	4	9	my
13	4	10	cardigan
13	4	11	first
13	4	12	,
13	4	13	then
13	4	14	move
13	4	15	to
13	4	16	the
13	4	17	rest
13	4	18	.
			
13	5	1	Sounds
13	5	2	like
13	5	3	you
13	5	4	have
13	5	5	a
13	5	6	good
13	5	7	process
13	5	8	in
13	5	9	place
13	5	10	for
13	5	11	both
13	5	12	morning
13	5	13	and
13	5	14	evening
13	5	15	routines
13	5	16	.
			
13	6	1	Yes
13	6	2	,
13	6	3	it
13	6	4	helps
13	6	5	me
13	6	6	feel
13	6	7	organized
13	6	8	and
13	6	9	start
13	6	10	or
13	6	11	end
13	6	12	my
13	6	13	day
13	6	14	on
13	6	15	the
13	6	16	right
13	6	17	note
13	6	18	.
			
13	7	1	That
13	7	2	's
13	7	3	great
13	7	4	to
13	7	5	hear
13	7	6	.
13	7	7	It
13	7	8	's
13	7	9	essential
13	7	10	to
13	7	11	have
13	7	12	routines
13	7	13	to
13	7	14	help
13	7	15	with
13	7	16	daily
13	7	17	tasks
13	7	18	like
13	7	19	dressing
13	7	20	and
13	7	21	undressing
13	7	22	.
			
13	8	1	Absolutely
13	8	2	,
13	8	3	having
13	8	4	set
13	8	5	ways
13	8	6	of
13	8	7	doing
13	8	8	things
13	8	9	makes
13	8	10	everything
13	8	11	feel
13	8	12	smoother
			
			
14	1	1	When
14	1	2	do
14	1	3	you
14	1	4	usually
14	1	5	put
14	1	6	on
14	1	7	your
14	1	8	clothes
14	1	9	in
14	1	10	the
14	1	11	morning
14	1	12	?
			
14	2	1	I
14	2	2	put
14	2	3	on
14	2	4	my
14	2	5	clothes
14	2	6	right
14	2	7	after
14	2	8	drying
14	2	9	myself
14	2	10	from
14	2	11	taking
14	2	12	a
14	2	13	shower
14	2	14	.
			
14	3	1	Do
14	3	2	you
14	3	3	have
14	3	4	any
14	3	5	specific
14	3	6	routine
14	3	7	for
14	3	8	putting
14	3	9	on
14	3	10	your
14	3	11	clothes
14	3	12	?
			
14	4	1	Yes
14	4	2	,
14	4	3	I
14	4	4	like
14	4	5	to
14	4	6	lay
14	4	7	out
14	4	8	my
14	4	9	outfit
14	4	10	the
14	4	11	night
14	4	12	before
14	4	13	to
14	4	14	make
14	4	15	it
14	4	16	easier
14	4	17	in
14	4	18	the
14	4	19	morning
14	4	20	.
			
14	5	1	How
14	5	2	about
14	5	3	taking
14	5	4	off
14	5	5	your
14	5	6	clothes
14	5	7	in
14	5	8	the
14	5	9	evening
14	5	10	?
			
14	6	1	I
14	6	2	take
14	6	3	off
14	6	4	my
14	6	5	clothes
14	6	6	before
14	6	7	getting
14	6	8	into
14	6	9	my
14	6	10	pajamas
14	6	11	for
14	6	12	the
14	6	13	night
14	6	14	.
			
14	7	1	Do
14	7	2	you
14	7	3	find
14	7	4	any
14	7	5	tips
14	7	6	helpful
14	7	7	for
14	7	8	taking
14	7	9	off
14	7	10	your
14	7	11	clothes
14	7	12	easily
14	7	13	?
			
14	8	1	I
14	8	2	find
14	8	3	it
14	8	4	helpful
14	8	5	to
14	8	6	unbutton
14	8	7	or
14	8	8	unzip
14	8	9	my
14	8	10	top
14	8	11	first
14	8	12	before
14	8	13	taking
14	8	14	it
14	8	15	off
14	8	16	.
			
14	9	1	Sounds
14	9	2	like
14	9	3	you
14	9	4	have
14	9	5	a
14	9	6	good
14	9	7	routine
14	9	8	set
14	9	9	up
14	9	10	for
14	9	11	your
14	9	12	self
14	9	13	-
14	9	14	care
14	9	15	tasks
14	9	16	.
			
			
15	1	1	When
15	1	2	do
15	1	3	you
15	1	4	usually
15	1	5	put
15	1	6	on
15	1	7	your
15	1	8	clothes
15	1	9	in
15	1	10	the
15	1	11	morning
15	1	12	?
			
15	2	1	I
15	2	2	usually
15	2	3	put
15	2	4	on
15	2	5	my
15	2	6	clothes
15	2	7	once
15	2	8	I
15	2	9	wake
15	2	10	up
15	2	11	and
15	2	12	after
15	2	13	I
15	2	14	take
15	2	15	a
15	2	16	shower
15	2	17	.
			
15	3	1	How
15	3	2	long
15	3	3	does
15	3	4	it
15	3	5	usually
15	3	6	take
15	3	7	for
15	3	8	you
15	3	9	to
15	3	10	select
15	3	11	and
15	3	12	put
15	3	13	on
15	3	14	your
15	3	15	clothes
15	3	16	?
			
