conversation	sent_id	token_id	token
2	8	7	dish
2	8	8	with
2	8	9	fresh
2	8	10	vegetables
2	8	11	.
			
2	9	1	That
2	9	2	sounds
2	9	3	delicious
2	9	4	!
2	9	5	How
2	9	6	do
2	9	7	you
2	9	8	feel
2	9	9	after
2	9	10	having
2	9	11	a
2	9	12	good
2	9	13	meal
2	9	14	?
			
			
3	1	1	How
3	1	2	do
3	1	3	you
3	1	4	usually
3	1	5	handle
3	1	6	opening
3	1	7	bottles
3	1	8	yourself
3	1	9	?
			
3	2	1	I
3	2	2	struggle
3	2	3	with
3	2	4	it
3	2	5	.
3	2	6	My
3	2	7	hands
3	2	8	do
3	2	9	n't
3	2	10	grip
3	2	11	well
3	2	12	anymore
3	2	13	.
			
3	3	1	When
3	3	2	do
3	3	3	you
3	3	4	find
3	3	5	it
3	3	6	most
3	3	7	difficult
3	3	8	to
3	3	9	open
3	3	10	bottles
3	3	11	?
			
3	4	1	Especially
3	4	2	in
3	4	3	the
3	4	4	evening
3	4	5	.
3	4	6	My
3	4	7	hands
3	4	8	are
3	4	9	more
3	4	10	tired
3	4	11	by
3	4	12	then
3	4	13	.
			
3	5	1	Have
3	5	2	you
3	5	3	tried
3	5	4	using
3	5	5	a
3	5	6	bottle
3	5	7	opener
3	5	8	tool
3	5	9	?
			
3	6	1	Yes
3	6	2	,
3	6	3	it
3	6	4	helps
3	6	5	a
3	6	6	bit
3	6	7	,
3	6	8	but
3	6	9	still
3	6	10	challenging
3	6	11	.
			
3	7	1	Would
3	7	2	it
3	7	3	be
3	7	4	helpful
3	7	5	to
3	7	6	keep
3	7	7	a
3	7	8	bottle
3	7	9	already
3	7	10	opened
3	7	11	for
3	7	12	easy
3	7	13	access
3	7	14	?
			
3	8	1	That
3	8	2	's
3	8	3	a
3	8	4	good
3	8	5	idea
3	8	6	.
3	8	7	It
3	8	8	would
3	8	9	definitely
3	8	10	make
3	8	11	things
3	8	12	easier
3	8	13	.
			
3	9	1	I
3	9	2	'll
3	9	3	make
3	9	4	sure
3	9	5	to
3	9	6	open
3	9	7	a
3	9	8	few
3	9	9	for
3	9	10	you
3	9	11	next
3	9	12	time
3	9	13	I
3	9	14	visit
3	9	15	.
			
			
4	1	1	How
4	1	2	is
4	1	3	your
4	1	4	morning
4	1	5	routine
4	1	6	like
4	1	7	when
4	1	8	it
4	1	9	comes
4	1	10	to
4	1	11	drinking
4	1	12	coffee
4	1	13	?
			
4	2	1	Oh
4	2	2	,
4	2	3	I
4	2	4	always
4	2	5	wake
4	2	6	up
4	2	7	and
4	2	8	have
4	2	9	a
4	2	10	cup
4	2	11	of
4	2	12	coffee
4	2	13	at
4	2	14	8
4	2	15	am
4	2	16	every
4	2	17	day
4	2	18	.
			
4	3	1	Do
4	3	2	you
4	3	3	prepare
4	3	4	it
4	3	5	yourself
4	3	6	or
4	3	7	does
4	3	8	someone
4	3	9	help
4	3	10	you
4	3	11	with
4	3	12	that
4	3	13	?
			
4	4	1	I
4	4	2	prepare
4	4	3	it
4	4	4	myself
4	4	5	.
4	4	6	I
4	4	7	have
4	4	8	a
4	4	9	routine
4	4	10	that
4	4	11	helps
4	4	12	me
4	4	13	manage
4	4	14	it
4	4	15	.
			
4	5	1	That
4	5	2	's
4	5	3	great
4	5	4	!
4	5	5	And
4	5	6	how
4	5	7	do
4	5	8	you
4	5	9	pour
4	5	10	the
4	5	11	coffee
4	5	12	into
4	5	13	your
4	5	14	cup
4	5	15	?
			
4	6	1	I
4	6	2	use
4	6	3	a
4	6	4	coffee
4	6	5	maker
4	6	6	with
4	6	7	a
4	6	8	large
4	6	9	handle
4	6	10	for
4	6	11	easy
4	6	12	pouring
4	6	13	.
			
4	7	1	Nice
4	7	2	!
4	7	3	How
4	7	4	do
4	7	5	you
4	7	6	hold
4	7	7	the
4	7	8	cup
4	7	9	to
4	7	10	take
4	7	11	a
4	7	12	sip
4	7	13	?
			
4	8	1	I
4	8	2	use
4	8	3	a
4	8	4	mug
4	8	5	with
4	8	6	a
4	8	7	handle
4	8	8	,
4	8	9	so
4	8	10	I
4	8	11	can
4	8	12	grip
4	8	13	it
4	8	14	properly
4	8	15	.
			
4	9	1	That
4	9	2	sounds
4	9	3	very
4	9	4	organized
4	9	5	.
4	9	6	How
4	9	7	do
4	9	8	you
4	9	9	feel
4	9	10	after
4	9	11	enjoying
4	9	12	your
4	9	13	cup
4	9	14	of
4	9	15	coffee
4	9	16	?
			
			
5	1	1	When
5	1	2	do
5	1	3	you
5	1	4	usually
5	1	5	have
5	1	6	meals
5	1	7	?
			
5	2	1	I
5	2	2	have
5	2	3	my
5	2	4	breakfast
5	2	5	at
5	2	6	7
5	2	7	am
5	2	8	,
5	2	9	lunch
5	2	10	at
5	2	11	12
5	2	12	pm
5	2	13	,
5	2	14	and
5	2	15	dinner
5	2	16	at
5	2	17	6
5	2	18	pm
5	2	19	.
			
5	3	1	How
5	3	2	do
5	3	3	you
5	3	4	usually
5	3	5	go
5	3	6	about
5	3	7	making
5	3	8	your
5	3	9	meals
5	3	10	?
			
5	4	1	My
5	4	2	daughter
5	4	3	helps
5	4	4	me
5	4	5	prepare
5	4	6	the
5	4	7	meals
5	4	8	,
5	4	9	and
5	4	10	I
5	4	11	eat
5	4	12	with
5	4	13	her
5	4	14	.
			
5	5	1	Do
5	5	2	you
5	5	3	have
5	5	4	any
5	5	5	difficulty
5	5	6	holding
5	5	7	utensils
5	5	8	while
5	5	9	eating
5	5	10	?
			
5	6	1	Yes
5	6	2	,
5	6	3	sometimes
5	6	4	I
5	6	5	struggle
5	6	6	with
5	6	7	holding
5	6	8	the
5	6	9	spoon
5	6	10	steadily
5	6	11	.
			
5	7	1	Have
5	7	2	you
5	7	3	been
5	7	4	able
5	7	5	to
5	7	6	use
5	7	7	adaptive
5	7	8	utensils
5	7	9	or
5	7	10	tools
5	7	11	to
5	7	12	help
5	7	13	with
5	7	14	eating
5	7	15	?
			
5	8	1	Yes
5	8	2	,
5	8	3	using
5	8	4	utensils
5	8	5	with
5	8	6	a
5	8	7	larger
5	8	8	grip
5	8	9	has
5	8	10	been
5	8	11	helpful
5	8	12	.
			
5	9	1	Do
5	9	2	you
5	9	3	have
5	9	4	any
5	9	5	favorite
5	9	6	dishes
5	9	7	that
5	9	8	you
5	9	9	like
5	9	10	to
5	9	11	cook
5	9	12	or
5	9	13	eat
5	9	14	?
			
5	10	1	Yes
5	10	2	,
5	10	3	I
			
			
6	1	1	How
6	1	2	often
6	1	3	do
6	1	4	you
6	1	5	drink
6	1	6	throughout
6	1	7	the
6	1	8	day
6	1	9	?
			
6	2	1	I
6	2	2	usually
6	2	3	have
6	2	4	a
6	2	5	glass
6	2	6	of
6	2	7	water
6	2	8	when
6	2	9	I
6	2	10	wake
6	2	11	up
6	2	12	and
6	2	13	another
6	2	14	before
6	2	15	going
6	2	16	to
6	2	17	bed
6	2	18	.
			
6	3	1	Do
6	3	2	you
6	3	3	find
6	3	4	it
6	3	5	easy
6	3	6	to
6	3	7	pour
6	3	8	liquids
6	3	9	into
6	3	10	a
6	3	11	cup
6	3	12	?
			
6	4	1	No
6	4	2	,
6	4	3	I
6	4	4	struggle
6	4	5	with
6	4	6	the
6	4	7	weight
6	4	8	and
6	4	9	coordination
6	4	10	.
			
6	5	1	How
6	5	2	about
6	5	3	opening
6	5	4	bottles
6	5	5	,
6	5	6	do
6	5	7	you
6	5	8	manage
6	5	9	that
6	5	10	on
6	5	11	your
6	5	12	own
6	5	13	?
			
6	6	1	I
6	6	2	need
6	6	3	help
6	6	4	sometimes
6	6	5	,
6	6	6	especially
6	6	7	with
6	6	8	the
6	6	9	twist
6	6	10	caps
6	6	11	.
			
6	7	1	Do
6	7	2	you
6	7	3	ever
6	7	4	drink
6	7	5	using
6	7	6	a
6	7	7	straw
6	7	8	?
			
6	8	1	Yes
6	8	2	,
6	8	3	especially
6	8	4	when
6	8	5	I
6	8	6	am
6	8	7	in
6	8	8	bed
6	8	9	or
6	8	10	sitting
6	8	11	on
6	8	12	my
6	8	13	recliner
6	8	14	.
			
6	9	1	Is
6	9	2	there
6	9	3	anything
6	9	4	else
6	9	5	you
6	9	6	find
6	9	7	challenging
6	9	8	in
6	9	9	your
6	9	10	daily
6	9	11	routine
6	9	12	?
			
			
7	1	1	When
7	1	2	do
7	1	3	you
7	1	4	usually
7	1	5	start
7	1	6	your
7	1	7	day
7	1	8	,
7	1	9	and
7	1	10	how
7	1	11	do
7	1	12	you
7	1	13	manage
7	1	14	your
7	1	15	morning
7	1	16	routine
7	1	17	at
7	1	18	home
7	1	19	?
			
7	2	1	I
7	2	2	usually
7	2	3	wake
7	2	4	up
7	2	5	around
7	2	6	7
7	2	7	AM
7	2	8	and
7	2	9	start
7	2	10	by
7	2	11	taking
7	2	12	a
7	2	13	shower
7	2	14	to
7	2	15	freshen
7	2	16	up
7	2	17	.
			
7	3	1	That
7	3	2	's
7	3	3	good
7	3	4	to
7	3	5	hear
7	3	6	.
7	3	7	How
7	3	8	about
7	3	9	getting
7	3	10	dressed
7	3	11	after
7	3	12	your
7	3	13	shower
7	3	14	?
			
7	4	1	I
7	4	2	try
7	4	3	to
7	4	4	lay
7	4	5	out
7	4	6	my
7	4	7	clothes
7	4	8	the
7	4	9	night
7	4	10	before
7	4	11	to
7	4	12	make
7	4	13	it
7	4	14	easier
7	4	15	in
7	4	16	the
7	4	17	morning
7	4	18	.
			
7	5	1	Smart
7	5	2	thinking
7	5	3	.
7	5	4	What
7	5	5	about
7	5	6	preparing
7	5	7	and
7	5	8	eating
7	5	9	your
7	5	10	meals
7	5	11	throughout
7	5	12	the
7	5	13	day
7	5	14	?
			
7	6	1	I
7	6	2	usually
7	6	3	have
7	6	4	breakfast
7	6	5	around
7	6	6	8
7	6	7	AM
7	6	8	,
7	6	9	then
7	6	10	lunch
7	6	11	and
7	6	12	dinner
7	6	13	around
7	6	14	the
7	6	15	same
7	6	16	times
7	6	17	every
7	6	18	day
7	6	19	.
			
7	7	1	Consistent
7	7	2	meal
7	7	3	times
7	7	4	are
7	7	5	important
7	7	6	.
7	7	7	How
7	7	8	do
7	7	9	you
7	7	10	ensure
7	7	11	you
7	7	12	stay
7	7	13	hydrated
7	7	14	during
7	7	15	the
7	7	16	day
7	7	17	?
			
7	8	1	I
7	8	2	always
7	8	3	keep
7	8	4	a
7	8	5	water
7	8	6	bottle
7	8	7	with
7	8	8	me
7	8	9	and
7	8	10	take
7	8	11	sips
			
			
8	1	1	When
8	1	2	do
8	1	3	you
8	1	4	usually
8	1	5	take
8	1	6	your
8	1	7	medication
8	1	8	,
8	1	9	and
8	1	10	how
8	1	11	do
8	1	12	you
8	1	13	remember
8	1	14	to
8	1	15	do
8	1	16	it
8	1	17	?
			
8	2	1	I
8	2	2	take
8	2	3	my
8	2	4	medication
8	2	5	after
8	2	6	breakfast
8	2	7	every
8	2	8	morning
8	2	9	.
8	2	10	I
8	2	11	set
8	2	12	a
8	2	13	reminder
8	2	14	on
8	2	15	my
8	2	16	phone
8	2	17	to
8	2	18	remind
8	2	19	me
8	2	20	.
			
8	3	1	Do
8	3	2	you
8	3	3	have
8	3	4	trouble
8	3	5	preparing
8	3	6	meals
8	3	7	for
8	3	8	yourself
8	3	9	?
			
8	4	1	Not
8	4	2	really
8	4	3	,
8	4	4	I
8	4	5	stick
8	4	6	to
8	4	7	simple
8	4	8	and
8	4	9	easy
8	4	10	-
8	4	11	to
8	4	12	-
8	4	13	prepare
8	4	14	meals
8	4	15	most
8	4	16	of
8	4	17	the
8	4	18	time
8	4	19	.
			
8	5	1	How
8	5	2	do
8	5	3	you
8	5	4	manage
8	5	5	to
8	5	6	stay
8	5	7	hydrated
8	5	8	during
8	5	9	the
8	5	10	day
8	5	11	?
			
8	6	1	I
8	6	2	carry
8	6	3	a
8	6	4	water
8	6	5	bottle
8	6	6	with
8	6	7	me
8	6	8	wherever
8	6	9	I
8	6	10	go
8	6	11	and
8	6	12	make
8	6	13	sure
8	6	14	to
8	6	15	refill
8	6	16	it
8	6	17	regularly
8	6	18	.
			
8	7	1	Do
8	7	2	you
8	7	3	find
8	7	4	it
8	7	5	easy
8	7	6	to
8	7	7	get
8	7	8	dressed
8	7	9	independently
8	7	10	?
			
8	8	1	Yes
8	8	2	,
8	8	3	I
8	8	4	've
8	8	5	adapted
8	8	6	my
8	8	7	wardrobe
8	8	8	to
8	8	9	make
8	8	10	it
8	8	11	easier
8	8	12	for
8	8	13	me
8	8	14	to
8	8	15	dress
8	8	16	myself
8	8	17	without
8	8	18	assistance
8	8	19	.
			
			
9	1	1	How
9	1	2	do
9	1	3	you
9	1	4	usually
9	1	5	start
9	1	6	your
9	1	7	day
9	1	8	?
			
9	2	1	I
9	2	2	always
9	2	3	grab
9	2	4	my
9	2	5	toothbrush
9	2	6	and
9	2	7	clean
9	2	8	my
9	2	9	teeth
9	2	10	after
9	2	11	breakfast
9	2	12	.
			
9	3	1	Does
9	3	2	anyone
9	3	3	assist
9	3	4	you
9	3	5	with
9	3	6	your
9	3	7	meals
9	3	8	during
9	3	9	the
9	3	10	day
9	3	11	?
			
9	4	1	No
9	4	2	,
9	4	3	I
9	4	4	manage
9	4	5	to
9	4	6	eat
9	4	7	my
9	4	8	meals
9	4	9	independently
9	4	10	.
			
9	5	1	How
9	5	2	do
9	5	3	you
9	5	4	stay
9	5	5	hydrated
9	5	6	throughout
9	5	7	the
9	5	8	day
9	5	9	?
			
9	6	1	I
9	6	2	drink
9	6	3	water
9	6	4	from
9	6	5	a
9	6	6	cup
9	6	7	on
9	6	8	my
9	6	9	own
9	6	10	whenever
9	6	11	I
9	6	12	feel
9	6	13	thirsty
9	6	14	.
			
9	7	1	That
9	7	2	's
9	7	3	good
9	7	4	to
9	7	5	hear
9	7	6	.
9	7	7	How
9	7	8	about
9	7	9	dressing
9	7	10	up
9	7	11	?
			
9	8	1	I
9	8	2	need
9	8	3	a
9	8	4	little
9	8	5	help
9	8	6	choosing
9	8	7	my
9	8	8	clothes
9	8	9	sometimes
9	8	10	,
9	8	11	but
9	8	12	I
9	8	13	can
9	8	14	dress
9	8	15	myself
9	8	16	.
			
9	9	1	It
9	9	2	's
9	9	3	important
9	9	4	to
9	9	5	maintain
9	9	6	your
9	9	7	independence
9	9	8	.
9	9	9	Do
9	9	10	you
9	9	11	usually
9	9	12	take
9	9	13	a
9	9	14	break
9	9	15	in
9	9	16	the
9	9	17	afternoon
9	9	18	?
			
9	10	1	Yes
9	10	2	,
9	10	3	I
9	10	4	usually
9	10	5	enjoy
9	10	6	a
9	10	7	cup
9	10	8	of
9	10	9	tea
9	10	10	in
9	10	11	the
			
			
10	1	1	How
10	1	2	do
10	1	3	you
10	1	4	usually
10	1	5	start
10	1	6	your
10	1	7	day
10	1	8	,
10	1	9	when
10	1	10	it
10	1	11	comes
10	1	12	to
10	1	13	self
10	1	14	-
10	1	15	care
10	1	16	activities
10	1	17	?
			
10	2	1	I
10	2	2	like
10	2	3	to
10	2	4	take
10	2	5	my
10	2	6	time
10	2	7	in
10	2	8	the
10	2	9	morning
10	2	10	to
10	2	11	brush
10	2	12	my
10	2	13	teeth
10	2	14	and
10	2	15	wash
10	2	16	my
10	2	17	face
10	2	18	.
			
10	3	1	That
10	3	2	sounds
10	3	3	like
10	3	4	a
10	3	5	nice
10	3	6	routine
10	3	7	.
10	3	8	How
10	3	9	about
10	3	10	making
10	3	11	your
10	3	12	breakfast
10	3	13	?
			
10	4	1	Oh
10	4	2	,
10	4	3	I
10	4	4	usually
10	4	5	have
10	4	6	a
10	4	7	light
10	4	8	breakfast
10	4	9	of
10	4	10	yogurt
10	4	11	and
10	4	12	fruits
10	4	13	,
10	4	14	which
10	4	15	I
10	4	16	prepare
10	4	17	by
10	4	18	myself
10	4	19	.
			
10	5	1	That
10	5	2	's
10	5	3	good
10	5	4	.
10	5	5	And
10	5	6	what
10	5	7	do
10	5	8	you
10	5	9	typically
10	5	10	do
10	5	11	after
10	5	12	breakfast
10	5	13	?
			
10	6	1	I
10	6	2	enjoy
10	6	3	going
10	6	4	for
10	6	5	a
10	6	6	walk
10	6	7	outside
10	6	8	to
10	6	9	get
10	6	10	some
10	6	11	fresh
10	6	12	air
10	6	13	and
10	6	14	stretch
10	6	15	my
10	6	16	legs
10	6	17	.
			
10	7	1	It
10	7	2	's
10	7	3	great
10	7	4	that
10	7	5	you
10	7	6	stay
10	7	7	active
10	7	8	.
10	7	9	How
10	7	10	about
10	7	11	in
10	7	12	the
10	7	13	evening
10	7	14	,
10	7	15	how
10	7	16	do
10	7	17	you
10	7	18	wind
10	7	19	down
10	7	20	?
			
10	8	1	In
10	8	2	the
10	8	3	evening
10	8	4	,
10	8	5	I
10	8	6	make
10	8	7	sure
10	8	8	to
10	8	9	take
10	8	10	my
10	8	11	medications
			
			
11	1	1	When
11	1	2	do
11	1	3	you
11	1	4	usually
11	1	5	take
11	1	6	your
11	1	7	medication
11	1	8	?
			
11	2	1	I
11	2	2	take
11	2	3	my
11	2	4	medication
11	2	5	every
11	2	6	morning
11	2	7	after
11	2	8	having
11	2	9	breakfast
11	2	10	.
			
11	3	1	How
11	3	2	do
11	3	3	you
11	3	4	make
11	3	5	sure
11	3	6	to
11	3	7	get
11	3	8	enough
11	3	9	water
11	3	10	throughout
11	3	11	the
11	3	12	day
11	3	13	?
			
11	4	1	I
11	4	2	carry
11	4	3	a
11	4	4	water
11	4	5	bottle
11	4	6	with
11	4	7	me
11	4	8	everywhere
11	4	9	I
11	4	10	go
11	4	11	.
			
11	5	1	When
11	5	2	do
11	5	3	you
11	5	4	usually
11	5	5	brush
11	5	6	your
11	5	7	teeth
11	5	8	?
			
11	6	1	I
11	6	2	brush
11	6	3	my
11	6	4	teeth
11	6	5	after
11	6	6	every
11	6	7	meal
11	6	8	without
11	6	9	fail
11	6	10	.
			
11	7	1	How
11	7	2	do
11	7	3	you
11	7	4	ensure
11	7	5	you
11	7	6	're
11	7	7	eating
11	7	8	enough
11	7	9	fruits
11	7	10	and
11	7	11	vegetables
11	7	12	?
			
11	8	1	I
11	8	2	make
11	8	3	sure
11	8	4	to
11	8	5	include
11	8	6	them
11	8	7	in
11	8	8	every
11	8	9	meal
11	8	10	and
11	8	11	snack
11	8	12	.
			
11	9	1	When
11	9	2	do
11	9	3	you
11	9	4	usually
11	9	5	go
11	9	6	for
11	9	7	a
11	9	8	short
11	9	9	walk
11	9	10	outside
11	9	11	?
			
11	10	1	I
11	10	2	go
11	10	3	for
11	10	4	a
11	10	5	short
11	10	6	walk
11	10	7	around
11	10	8	the
11	10	9	neighborhood
11	10	10	in
11	10	11	the
11	10	12	early
11	10	13	evening
11	10	14	.
			
			
12	1	1	When
12	1	2	do
12	1	3	you
12	1	4	usually
12	1	5	have
12	1	6	your
12	1	7	morning
12	1	8	tea
12	1	9	,
12	1	10	?
			
12	2	1	I
12	2	2	sit
12	2	3	in
12	2	4	the
12	2	5	kitchen
12	2	6	around
12	2	7	8
12	2	8	am
12	2	9	every
12	2	10	day
12	2	11	to
12	2	12	enjoy
12	2	13	my
12	2	14	hot
12	2	15	cup
12	2	16	of
12	2	17	tea
12	2	18	.
			
12	3	1	Do
12	3	2	you
12	3	3	easily
12	3	4	prepare
12	3	5	it
12	3	6	yourself
12	3	7	?
			
12	4	1	Yes
12	4	2	,
12	4	3	I
12	4	4	do
12	4	5	.
12	4	6	I
12	4	7	make
12	4	8	the
12	4	9	tea
12	4	10	,
12	4	11	pour
12	4	12	it
12	4	13	into
12	4	14	the
12	4	15	cup
12	4	16	,
12	4	17	and
12	4	18	sweeten
12	4	19	it
12	4	20	with
12	4	21	some
12	4	22	sugar
12	4	23	.
			
12	5	1	How
12	5	2	do
12	5	3	you
12	5	4	manage
12	5	5	the
12	5	6	hot
12	5	7	liquid
12	5	8	?
			
12	6	1	I
12	6	2	let
12	6	3	it
12	6	4	cool
12	6	5	down
12	6	6	a
12	6	7	bit
12	6	8	,
12	6	9	so
12	6	10	it
12	6	11	's
12	6	12	not
12	6	13	too
12	6	14	hot
12	6	15	when
12	6	16	I
12	6	17	have
12	6	18	it
12	6	19	.
			
12	7	1	That
12	7	2	's
12	7	3	a
12	7	4	good
12	7	5	precaution
12	7	6	.
12	7	7	Do
12	7	8	you
12	7	9	use
12	7	10	a
12	7	11	specific
12	7	12	cup
12	7	13	for
12	7	14	your
12	7	15	tea
12	7	16	?
			
12	8	1	Yes
12	8	2	,
12	8	3	I
12	8	4	have
12	8	5	my
12	8	6	favorite
12	8	7	mug
12	8	8	that
12	8	9	I
12	8	10	always
12	8	11	use
12	8	12	for
12	8	13	my
12	8	14	morning
12	8	15	tea
12	8	16	.
			
12	9	1	It
12	9	2	's
12	9	3	nice
12	9	4	to
12	9	5	have
12	9	6	a
12	9	7	special
12	9	8	mug
12	9	9	.
12	9	10	When
12	9	11	did
			
			
13	1	1	How
13	1	2	do
13	1	3	you
13	1	4	usually
13	1	5	start
13	1	6	your
13	1	7	day
13	1	8	?
			
13	2	1	In
13	2	2	the
13	2	3	morning
13	2	4	,
13	2	5	I
13	2	6	start
13	2	7	by
13	2	8	taking
13	2	9	a
13	2	10	shower
13	2	11	to
13	2	12	freshen
13	2	13	up
13	2	14	.
			
13	3	1	Do
13	3	2	you
13	3	3	prepare
13	3	4	your
13	3	5	own
13	3	6	meals
13	3	7	during
13	3	8	the
13	3	9	day
13	3	10	?
			
13	4	1	Yes
13	4	2	,
13	4	3	at
13	4	4	lunchtime
13	4	5	,
13	4	6	I
13	4	7	make
13	4	8	a
13	4	9	sandwich
13	4	10	or
13	4	11	salad
13	4	12	myself
13	4	13	.
			
13	5	1	What
13	5	2	about
13	5	3	taking
13	5	4	medications
13	5	5	?
13	5	6	How
13	5	7	do
13	5	8	you
13	5	9	manage
13	5	10	that
13	5	11	?
			
13	6	1	I
13	6	2	take
13	6	3	my
13	6	4	medications
13	6	5	after
13	6	6	breakfast
13	6	7	and
13	6	8	before
13	6	9	bedtime
13	6	10	.
			
13	7	1	How
13	7	2	do
13	7	3	you
13	7	4	keep
13	7	5	yourself
13	7	6	hydrated
13	7	7	throughout
13	7	8	the
13	7	9	day
13	7	10	?
			
13	8	1	I
13	8	2	always
13	8	3	have
13	8	4	a
13	8	5	glass
13	8	6	of
13	8	7	water
13	8	8	next
13	8	9	to
13	8	10	me
13	8	11	and
13	8	12	drink
13	8	13	frequently
13	8	14	.
			
13	9	1	How
13	9	2	's
13	9	3	your
13	9	4	bedtime
13	9	5	routine
13	9	6	like
13	9	7	?
			
13	10	1	I
13	10	2	make
13	10	3	myself
13	10	4	some
13	10	5	herbal
13	10	6	tea
13	10	7	and
13	10	8	read
13	10	9	a
13	10	10	bit
13	10	11	before
13	10	12	going
13	10	13	to
13	10	14	bed
13	10	15	.
			
			
14	1	1	How
14	1	2	do
14	1	3	you
14	1	4	usually
14	1	5	stay
14	1	6	hydrated
14	1	7	during
14	1	8	the
14	1	9	day
14	1	10	?
			
14	2	1	I
14	2	2	drink
14	2	3	water
14	2	4	by
14	2	5	sipping
14	2	6	it
14	2	7	slowly
14	2	8	from
14	2	9	a
14	2	10	bottle
14	2	11	all
14	2	12	throughout
14	2	13	the
14	2	14	day
14	2	15	.
			
14	3	1	When
14	3	2	do
14	3	3	you
14	3	4	usually
14	3	5	change
14	3	6	into
14	3	7	fresh
14	3	8	clothes
14	3	9	?
			
14	4	1	Usually
14	4	2	after
14	4	3	my
14	4	4	morning
14	4	5	shower
14	4	6	,
14	4	7	I
14	4	8	put
14	4	9	on
14	4	10	clean
14	4	11	clothes
14	4	12	for
14	4	13	the
14	4	14	day
14	4	15	.
			
14	5	1	Do
14	5	2	you
14	5	3	find
14	5	4	it
14	5	5	easy
14	5	6	to
14	5	7	have
14	5	8	meals
14	5	9	by
14	5	10	yourself
14	5	11	?
			
14	6	1	Yes
14	6	2	,
14	6	3	I
14	6	4	can
14	6	5	manage
14	6	6	to
14	6	7	eat
14	6	8	with
14	6	9	utensils
14	6	10	and
14	6	11	take
